accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KM026565.1	1460	920	2459	191.47252	62.8455	Human rotavirus A strain ba6264-03 NSP1 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	GRQQNC.p1675	26799782
KC442988.1	2333	2102	96139	5915.8447	1537.64	UNVERIFIED: Rotavirus A strain RVA/Human-wt/USA/VU05-06-66/2005/G2P[4] segment 4 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
AB753500.1	954	881	2264	299.3893	88.5517	Human rotavirus A NSP3 gene for NSP3 protein, partial cds, strain: RVA/Human-tc/MWI/OP2-506/1998/G8P[4]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	GRQQNC.p1675	26799782
KR262149.1	3302	1612	91	3.7293782	1.02833	Human rotavirus A isolate RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9] VP1 protein (VP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	GRQQNC.p1675	26799782
KR262153.1	1578	1446	264	24.635155	6.2426	Human rotavirus A isolate RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9] NSP1 protein (NSP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	GRQQNC.p1675	26799782
MF184783.1	1014	1006	15381	2154.2766	565.999	Rotavirus A strain RVA/Human-wt/USA/CNMC109/2011/G3P[6] segment 8 non-structural protein 2 (NSP2) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
FJ425181.1	379	339	7354	3243.8953	724.024	Rotavirus G8 isolate 6810/2004/ARN VP6 gene, partial cds	71031	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G8	Rotavirus G8	GRQQNC.p1675	26799782
KU243463.1	531	456	9890	2477.0027	694.977	Rotavirus G9 strain RVA/Human/CHN/WZ660/2013 NSP4 gene, partial cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	GRQQNC.p1675	26799782
MG181659.1	2359	2032	51258	2869.1724	810.779	Rotavirus A strain RVA/Human-wt/MWI/BID2BS/2013/G1P[8] structural protein 4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
LC328267.1	667	413	3489	879.05994	195.184	Rotavirus A RVA/Cat-tc/JPN/FRV348/1994/G3P[3] NSP5 gene for non-structural protein 5, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
FJ947353.1	2542	1527	622	22.970318	9.13027	Rotavirus A human/Bethesda/DC1505/1976/G3P[8] segment 3 VP3 (VP3) gene, complete cds	641335	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human/Bethesda/DC1505/1976/G3P[8]	Rotavirus A human/Bethesda/DC1505/1976/G3P[8]	GRQQNC.p1675	26799782
EF990712.1	750	700	5033	867.18335	250.4	Rotavirus A strain RVA/Human-wt/BEL/B3458/2003/G9P[8] NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
HQ661131.1	1068	746	2041	34.931374	71.3084	Rotavirus A strain RVA/Dog-tc/ITA/RV52-96/1996/G3P[3] NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
KP007164.1	2589	1613	42137	2281.0984	607.296	Human rotavirus A strain RVA/Human-wt/PHI/TGO12-004/2012/G1P[8] RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	GRQQNC.p1675	26799782
LC086766.1	1075	1073	46601	7157.5674	1617.54	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	GRQQNC.p1675	26799782
KX632343.1	2684	2399	35366	1708.4005	491.668	Rotavirus A strain RVA/Human-wt/UGA/MUL-13-157/2013/G1P[8] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
KU714445.1	2717	1810	37990	1899.4893	521.733	Rotavirus A strain RVA/Human-wt/MWI/MW2-181_A/2000/G1P[8] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
KU714448.1	1356	1015	2944	231.92537	81.0115	Rotavirus A strain RVA/Human-wt/MWI/MW2-181_A/2000/G1P[8] segment 6, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
MG181590.1	3303	3303	279631	11640.4795	3158.97	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
KC686933.1	948	921	7228	1025.9148	284.498	Rotavirus A strain RVA/Human-wt/CMR/6796/1999/G9P[8] nonstructural protein 2 (NSP2) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
FN665690.1	2591	2034	3971	174.5514	57.1875	Rotavirus A VP3 gene for structural protein VP3, genomic RNA, serotype G8P[14], strain RVA/Human-wt/HUN/BP1062/2004/G8P[14]	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	GRQQNC.p1675	26799782
NC_039477.1	7567	5189	983	18.048267	3.93554	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	YEC3BK.p1675	33008504
NC_039475.1	7556	3418	298	5.3547125	1.19481	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	YEC3BK.p1675	33008504
KX868289.2	33676	3226	171	0.6753266	0.153833	Human adenovirus 12 isolate GyK010, complete genome	28282	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 12	Human adenovirus 12	YEC3BK.p1675	33008504
AM749299.1	33763	1219	64	0.27087733	0.0574266	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	YEC3BK.p1675	33008504
AC_000007.1	35937	1850	93	0.34786376	0.0783999	Human adenovirus 2, complete genome	10515	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 2	Human adenovirus 2	YEC3BK.p1675	33008504
AB448776.1	35215	9484	1085	4.207044	0.933418	Human adenovirus 37 genomic DNA, complete genome, isolate: 1991	52275	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus D37	Human adenovirus D37	YEC3BK.p1675	33008504
FJ349096.1	35758	1621	52	0.19231634	0.0440559	Human adenovirus 6 strain Tonsil 99 prototype, complete genome	10534	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 6	Human adenovirus 6	YEC3BK.p1675	33008504
KY316160.1	34169	1494	87	0.3498339	0.0771367	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	YEC3BK.p1675	33008504
AB186897.1	2525	2077	424	22.232841	5.0872	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	YEC3BK.p1675	33008504
AB623037.2	7442	4184	208	3.8217225	0.846736	Sapovirus Hu/OH08021/2008/JP genomic RNA, complete genome	1003429	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/OH08021/2008/JP	Sapovirus Hu/OH08021/2008/JP	YEC3BK.p1675	33008504
AB792642.1	1062	974	396	55.39035	11.2965	Feline rotavirus A VP7 gene for VP7 protein, complete cds, strain: RVA/Cat-tc/JPN/FRV-1/1986/G3P[9]	31564	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus A	Feline rotavirus A	YEC3BK.p1675	33008504
AF332135.1	1196	976	111	12.219885	2.81168	Orthoreovirus 3 Dearing-derived E64-adapted 1 (D-EA1) sigma 3 gene, complete cds	10886	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3 Dearing	Mammalian orthoreovirus 3 Dearing	YEC3BK.p1675	33008504
AF368033.1	3854	1572	103	3.8415227	0.809654	Ndelle virus segment L1, complete sequence	179877	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 4 Ndelle	Mammalian orthoreovirus 4 Ndelle	YEC3BK.p1675	33008504
AF401755.1	2359	2292	1978	110.25396	25.4023	Human rotavirus G2 strain KO-2 VP4 gene, complete cds	73034	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G2	Rotavirus G2	YEC3BK.p1675	33008504
AF536531.1	9812	1030	27	0.39277583	0.0833644	Aphid lethal paralysis virus, complete genome	209529	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Cripavirus	Aphid lethal paralysis virus	unclassified Aphid lethal paralysis virus subspecies/strain	unclassified Aphid lethal paralysis virus strain	YEC3BK.p1675	33008504
AY189948.2	5335	5230	807	20.65651	4.58261	Blattella germanica densovirus 1, complete genome	220638	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Blattambidensovirus	Blattodean blattambidensovirus 1	Blattella germanica densovirus 1	Blattella germanica densovirus 1	YEC3BK.p1675	33008504
AY237420.2	7458	3027	132	2.383826	0.536199	Sapovirus Mc10 polyprotein precursor, mRNA, complete cds; and unknown mRNA	234601	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Mc10	Sapovirus Mc10	YEC3BK.p1675	33008504
AY634314.1	8026	3508	158	2.5822752	0.596392	Solenopsis invicta virus 1, complete genome	294369	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Solenopsis invicta virus 1	unclassified Solenopsis invicta virus 1 subspecies/strain	unclassified Solenopsis invicta virus 1 strain	YEC3BK.p1675	33008504
D14723.1	2363	2307	502	30.920921	6.43597	Rotavirus sp. FRV64 mRNA for VP4 (VP8 and VP5 region) complete cds	39010	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus frv-64	Feline rotavirus frv-64	YEC3BK.p1675	33008504
DQ458789.2	20192	1332	86	0.61206466	0.129031	Nam Dinh virus isolate 02VN178, complete genome	325676	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Mesoniviridae	Alphamesonivirus	Alphamesonivirus 1	Nam Dinh virus	Nam Dinh virus	YEC3BK.p1675	33008504
EF059918.1	750	748	50040	10191.398	2021.3	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	YEC3BK.p1675	33008504
EF059923.1	2359	2359	112007	6720.4385	1438.44	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	YEC3BK.p1675	33008504
EU233812.1	4139	3988	683	22.572575	4.99919	Anopheles gambiae densonucleosis virus, complete genome	487311	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Brevihamaparvovirus	Dipteran brevihamaparvovirus 1	Anopheles gambiae densovirus	Anopheles gambiae densovirus	YEC3BK.p1675	33008504
EU708890.1	3269	2811	354	15.156139	3.28067	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YEC3BK.p1675	33008504
EU708895.1	1007	774	109	16.105017	3.27922	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YEC3BK.p1675	33008504
EU708896.1	1546	1307	223	21.753582	4.36988	Human rotavirus Ro1845 NSP1 protein (NSP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YEC3BK.p1675	33008504
EU708897.1	1022	760	154	5.7649083	4.56503	Human rotavirus Ro1845 NSP2 protein (NSP2) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YEC3BK.p1675	33008504
EU708898.1	1025	1025	358	48.593143	10.5812	Human rotavirus Ro1845 NSP3 protein (NSP3) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YEC3BK.p1675	33008504
EU708899.1	704	698	337	61.95668	14.5021	Human rotavirus Ro1845 NSP4 protein (NSP4) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	YEC3BK.p1675	33008504
FJ222451.1	6171	5949	1360	30.019266	6.67663	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	YEC3BK.p1675	33008504
FJ810126.1	5759	3719	270	6.4526653	1.42034	Culex pipiens densovirus, complete genome	185638	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoambidensovirus	Dipteran protoambidensovirus 1	Culex pipiens densovirus	Culex pipiens densovirus	YEC3BK.p1675	33008504
FJ973620.1	6586	6452	1310	26.64714	6.02593	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	YEC3BK.p1675	33008504
GQ415660.1	6534	5089	531	10.850564	2.46201	Mamastrovirus 8 isolate NI-295, complete genome	1239572	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 8	unclassified Mamastrovirus 8 subspecies/strain	unclassified Mamastrovirus 8 strain	YEC3BK.p1675	33008504
GU589581.1	2207	1663	139	9.754011	1.90804	Mammalian orthoreovirus 3 strain Abney segment M2, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	YEC3BK.p1675	33008504
GU589584.1	1331	1224	273	29.762913	6.21382	Mammalian orthoreovirus 3 strain Abney segment S2, complete sequence	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	YEC3BK.p1675	33008504
GU937877.1	3302	3290	3227	134.1031	29.6071	Caprine rotavirus A strain GO34 RNA-dependent RNA polymerase (VP1) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	YEC3BK.p1675	33008504
GU937881.1	1356	1326	1443	162.11775	32.2389	Caprine rotavirus A strain GO34 VP6 protein (VP6) gene, complete cds	204932	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Caprine rotavirus A	Caprine rotavirus A	YEC3BK.p1675	33008504
J02226.1	5130	1158	46	1.1512048	0.271653	JC virus complete genome	10632	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus secuhominis	JC polyomavirus	JC polyomavirus	YEC3BK.p1675	33008504
JN088541.1	8289	4849	408	6.494778	1.49119	Canine kobuvirus US-PC0082, complete genome	1082189	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Canine kobuvirus US-PC0082	Canine kobuvirus US-PC0082	YEC3BK.p1675	33008504
JN091707.1	10347	2063	94	1.249289	0.275225	Spodoptera exigua Iflavirus-1, complete genome	1111710	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	Iflavirus	Spodoptera exigua iflavirus 1	unclassified Spodoptera exigua iflavirus 1 subspecies/strain	unclassified Spodoptera exigua iflavirus 1 strain	YEC3BK.p1675	33008504
JN542510.1	7404	3490	778	13.37083	3.18337	Human coxsackievirus A22 strain 438913, complete genome	42783	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus C	Coxsackievirus A22	Coxsackievirus A22	YEC3BK.p1675	33008504
JN799423.1	2306	1816	222	14.218924	2.91654	Mammalian orthoreovirus strain 729 segment M1 mu-2 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	YEC3BK.p1675	33008504
JN799426.1	3857	1669	107	3.695711	0.840443	Mammalian orthoreovirus strain 729 segment L1 lambda-3 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	YEC3BK.p1675	33008504
JN799428.1	3903	2919	460	16.533173	3.57054	Mammalian orthoreovirus strain 729 segment L3 lambda-1 gene, complete cds	351073	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	unclassified Mammalian orthoreovirus subspecies/strain	unclassified Mammalian orthoreovirus strain	YEC3BK.p1675	33008504
JN870848.1	9501	2465	126	1.825794	0.401768	Spodoptera exigua iflavirus 2 isolate Korean, complete genome	1228012	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	Iflavirus	Spodoptera exigua iflavirus 2	unclassified Spodoptera exigua iflavirus 2 subspecies/strain	unclassified Spodoptera exigua iflavirus 2 strain	YEC3BK.p1675	33008504
JQ388274.1	7691	7201	1493	26.624056	5.881	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU, complete genome	1173217	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU	YEC3BK.p1675	33008504
JQ404409.1	29462	23728	5364	24.438694	5.5157	Canine coronavirus strain 1-71, complete genome	11153	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Alphacoronavirus	Alphacoronavirus 1	Canine coronavirus	Canine coronavirus	YEC3BK.p1675	33008504
JQ412763.1	1198	814	124	16.316793	3.13573	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08 segment S3, complete sequence	1203543	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	Mammalian Orthoreovirus strain T3/Bat/Germany/342/08	YEC3BK.p1675	33008504
JQ911594.1	7696	3278	157	2.835542	0.618029	Norovirus Hu/GI/10360/2010/VNM, complete genome	1175308	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI/10360/2010/VNM	Norovirus Hu/GI/10360/2010/VNM	YEC3BK.p1675	33008504
